,median_home_price,vacancy_rates
681,-0.8428334178245572,-3.766905621220789
682,0.3880240014209433,2.2140261370310705
683,-0.34058179647182313,-2.0471109397091682
684,-0.9854223478667233,-2.6608324745732927
685,-0.11065450710223595,-0.16272895393315
686,0.05274709199166684,0.5307616425033296
687,0.12631643974115422,1.1251952520396142
688,-0.5121292460980981,-1.8315956742910988
689,-0.26218371420008774,-1.1400168321795539
690,-0.7871519376076292,-3.8087892757951707
691,0.10227516853703474,0.8239361381928815
692,-0.12238456992724615,-0.5467252917668418
693,-0.6708391572706416,-3.185022810841397
694,0.0015849363854509326,-0.19809647308170297
695,-0.28303553912794177,-1.524056628002072
696,-1.273609262722828,-7.14246542048244
697,0.8597508915315865,3.5737172181837025
698,-0.42547496023210696,-1.1546969029474616
699,0.0832130218326811,0.28610144480203037
700,0.3613744617878326,2.199378642649739
701,-0.3205330556852507,-1.0326524121485812
702,-0.5349593210372824,-2.3849913174664623
703,-0.314347442877322,-1.698355907534424
704,-0.46451499676276076,-1.8288700626181464
705,-1.472431829497191,-7.089489598176083
706,-0.08597873474853772,0.9704755685031038
707,0.7077836476135425,3.8210032100841445
708,0.5154499486282473,1.125962421709382
709,-0.8981890134395117,-3.795678741358259
710,1.0138828814858762,4.086697143184512
711,0.20850493985860089,1.0634081312013297
712,0.02029013803962155,-1.1453553494635487
713,-0.5257018290547883,-1.9244246927527193
714,-0.08126882377230589,0.853124296060128
715,0.737987568022192,3.035123080627813
716,-0.10740210112535896,-0.9037090738274264
717,0.023433478039299474,0.5815874691209344
718,-0.7925005120830579,-3.4771180259180197
719,1.3537201134083423,5.617444653453314
720,-0.6588737725407977,-2.3901441201239857
721,1.02743754505675,3.9536084820221724
722,0.3532013861475354,2.4685941570601204
723,0.01826889464815985,-0.6878974035097568
724,-1.26931839623483,-5.618920832772057
725,-1.1368441268901235,-4.652543158300629
726,0.0032455933710135443,-1.1548523323250868
727,0.5054849810519252,1.7056893737214802
728,-0.3225355422193239,-0.7494932060305588
729,-0.14816743424484566,-1.1204436639928135
730,-0.5119228605127359,-1.9931485315626045
731,0.606647317292599,3.9049416709922404
732,-1.0312330946375925,-4.578746610318467
733,-0.06581040578457233,0.4325788528127017
734,-0.14460179087142996,-1.9436484210327027
735,-0.495742485200815,-1.6629966635104145
736,0.10153764689396269,0.5443328538261547
737,0.14901360697168087,0.4970801426005164
738,-0.12923095167064064,1.1566998628169527
739,0.027155895133644598,-0.11830633904452108
740,-0.9567930546971063,-4.871602731770635
741,-0.6920382318019305,-2.889881363005734
742,-0.7508612993462579,-3.095884523408692
743,0.11669987810694306,0.7831774800625331
744,0.40942669411919796,1.8455114012976854
745,-0.5526863484022065,-2.536444147013658
746,-0.18818749404960466,-0.8454148184260691
747,-0.28374441858516614,-1.555826863299902
748,0.31545565779631674,1.4652333864022202
749,-0.14106975437073055,-0.990458859261826
750,-0.07519173678805739,0.10572190046565438
751,0.3450141601069651,1.2062658727326498
752,0.22980978785370906,1.3622170594305691
753,0.5888466177366717,2.0271769226319476
754,1.0086738435400244,4.9147476581655765
755,-0.15858337240564102,-1.839402790837058
756,0.8475471211622067,3.9742654985926507
757,-1.9294754197496466,-8.001843262330476
758,1.5086131642624907,6.350270327602026
759,-0.683869969166802,-3.1175963014082217
760,0.8365218168423215,4.656367988659785
761,-1.0243345623028612,-4.993515646900654
762,-0.2023783247422587,0.012047233839210136
763,-0.9367458065450083,-4.080296586047154
764,0.6184064702838039,3.4309418399057443
765,-0.8999311299526471,-4.074531825579981
766,0.10336356597456323,0.3632453997152764
767,0.3337682087734229,1.6362698474933124
768,-0.3044287204844138,-1.1841930774857432
769,-0.7676898652879638,-4.085569326882231
770,-0.13965184335920694,0.3552595899892005
771,1.183696226808712,4.453465808485247
772,0.6705902797995775,2.1099499415826157
773,0.5333905401598433,2.609984831602931
774,-0.33706284235848016,-3.0193598330054083
775,-0.16176865572711197,-0.5711928400268477
776,-0.9250831447818192,-4.7794541668068105
777,-1.4412807420615705,-6.136126988306691
778,-0.5760400748658505,-3.6544757763580717
779,-0.16130179142213594,0.2896498117833497
780,0.028269720598077978,-0.4145147143143776
781,0.38929265960424986,2.3823125294474314
782,-0.2588872506153071,-1.5666210480539948
783,0.8783082555511968,3.2337678747672283
784,-0.399378130316671,-1.6385786844169483
785,-0.313396735230601,-0.8783754066434212
786,-0.16090456917719614,-0.28267436185038225
787,1.9561245116538175,9.298029560252239
788,0.206868561398103,0.4434445799139869
789,0.17317529853572652,1.810813635884695
790,-1.594875185666675,-7.565986886068216
791,-0.39719308914456897,-2.410114358526246
792,0.3219134134717256,1.1800413429571146
793,1.365463299115523,6.020226500635753
794,-0.7347457601114759,-3.671092814751625
795,0.008996158480646131,0.10210442655756832
796,0.3032495811339625,0.5523928486059405
797,-0.2765625874590275,-2.119926555405232
798,0.07237708114815834,0.985379180457536
799,0.002333862776919024,-0.16647412013801918
800,-0.31678179743485335,-2.4795141580489544
801,-0.40387568329072193,-1.9712447226682757
802,-0.03954820553127331,-0.3239634897228855
803,-1.061478739570756,-3.822914837331436
804,0.9642503224798595,4.008184893266894
805,0.3556750553428828,2.346076451466738
806,-0.25244199407766654,-1.2892318884259577
807,0.8190975090420046,3.5447169469989235
808,-0.8254883338050337,-3.7200767340127427
809,0.011709956624643613,0.31192533159153507
810,0.38333502756840304,2.120268072412676
811,0.7483117531672343,2.8901490777255257
812,-0.1512648699660468,-0.19092626804238494
813,1.3978199738803379,5.724990260769193
814,0.8276703858538427,3.1124134410662254
815,0.06837489493195939,0.5063389725396887
816,0.8654117687087541,4.088160055752475
817,-0.0002413408625779218,0.7642548599209582
818,0.9682469714606642,3.5025771613755214
819,-0.495952323320321,-1.9360266874284944
820,-1.1519444153255864,-4.113951783468132
821,0.7918864953233108,5.355824907610181
822,-0.801846018047759,-3.453670934725223
823,-1.289320341713839,-4.905994949343043
824,0.6812142140777313,2.0472105883105787
825,-0.9197352626784059,-4.3023193135148805
826,0.49994261463626594,2.2119207508283805
827,0.6226261228472849,2.253445723993248
828,0.4083642632504338,1.173089985537528
829,-0.7028541779226579,-3.545687054504919
830,-0.21463714491199198,-2.003488174738436
831,-0.04505944130848298,-0.12565655736683687
832,-0.12177927098523013,-0.9894096734486215
833,0.9079529546991683,4.389183773583739
834,-0.875451674729312,-3.327273256551243
835,0.08614963751983044,-0.35665174480802003
836,0.46044795880260586,1.0953333106040164
837,1.3612592716669483,5.229210411814982
838,0.5567294880579028,2.542698742712818
839,0.1497569417634242,-0.1101188838933187
840,-0.21192418713492175,-1.8781193039205357
841,0.870053820722984,4.707018033868536
842,0.19355282463449602,0.4391810083858387
843,2.114719221791529,9.088979806792183
844,-0.6223178098176888,-1.6483412811452904
845,0.18443253244675709,0.7404539637753004
846,-0.2947074085676666,-1.4738231910933408
847,0.6776344414468013,3.902277337441408
848,0.2204207516090218,0.4453969428036326
849,0.4136788920099709,2.6485866195647336
850,0.6460163141382665,1.965733302705384
851,0.22210309372454123,1.6061961133122575
852,-1.3433658251778455,-6.462173108420824
853,-0.16313619529472492,-0.5909158019919909
854,-0.14943552959430512,-1.0491093285485062
855,-0.21019448560755624,-0.8589562282704907
856,-0.5854942117094762,-2.702160920402939
857,1.3778113118410835,7.049714710901168
858,-0.04097829986623089,-0.24221517553450939
859,-0.7386382299464244,-3.907265720607028
860,-0.6379790871779163,-2.8421348275201055
861,0.8659763179676749,3.5575479813595723
862,0.34712675198669685,1.0260193490199072
863,2.512778031120243,10.878925273813412
864,-0.2790278008561438,-0.006412247371185842
865,0.9688801291564245,4.570107937829412
866,-1.3774355473496223,-6.447147625309026
867,-0.2772905026368938,-1.9292294279106423
868,-0.5906610155304326,-2.8018902426309786
869,-0.4754680677794372,-2.3001223973150178
870,-0.01636815461873092,0.5021126934417673
871,-0.3337712792099806,-1.7512416238713793
872,0.22202026323126042,1.1418531903718154
873,0.8596758839312659,2.6286832861411353
874,0.44807356352409716,2.21323985127773
875,-0.13311106748848095,-0.587297634721615
876,1.1588497642546964,5.93819286490979
877,1.4625259463707592,6.433171033596093
878,0.41992498534811257,2.907967043181589
879,0.8169195874471039,3.9522210833283244
880,0.08243471213377447,0.6623452330528541
881,-1.3111619146966638,-6.59110061576922
882,-0.7348855166395953,-2.3896829791294527
883,0.5664154027575746,0.5886176978340709
884,0.12501748956734865,-0.04872393210390069
885,-1.358950335372962,-6.1985132841006685
886,-1.1330644054309589,-4.951835998094962
887,0.6462627816025843,2.8516735034973295
888,-1.0679355291141643,-4.7610476444640435
889,0.9310580667568822,3.9299838610768822
890,0.8777734967329431,4.435401934529973
891,-1.4963191681834247,-6.0912259568343385
892,-0.6017541143027931,-2.3780897960463214
893,0.3300762043045574,1.1484294979404783
894,1.1293390436446198,6.487821232057685
895,0.18337993492792992,2.177175312284058
896,-0.9106854849074539,-5.21892856345696
897,-0.8382949380631797,-3.344046629176468
898,-0.013638139765310248,-0.9425156972766626
899,0.590585653317075,3.3497440468013475
900,-0.4777441820439351,-2.1369334515784923
901,1.141967040474592,5.756337172357014
902,-0.09218139754475083,0.24780156647298973
903,-0.09494804062207213,-0.009321261703771067
904,0.19556454423884853,1.023984254045472
905,0.25967969586973166,1.0995763623298156
906,-1.1998179694521924,-6.364204035673592
907,-0.17430416230729853,-1.614348416532386
908,0.7147040355619897,3.9308249140541607
909,-0.9310996444880476,-4.303735720885576
910,0.5441694574814389,1.7304122753181792
911,-0.9140591329180375,-4.231918918076252
912,-0.5236076837771426,-2.350083955864003
913,0.8863621644505754,3.8635319752908748
914,0.151510186175966,0.20883140270901757
915,-0.6690523300123931,-3.174789771704093
916,-0.030780298368772285,0.6963631595413179
917,-0.20111862778457876,-0.3686232783972623
918,-0.35912181099379326,-1.8056706000658171
919,0.40395185651551707,3.171789937124468
920,0.528055170123827,1.7328735093730059
921,-0.7485942519431049,-2.9731999799733146
922,-0.15666612218740783,-0.8166356702564062
923,-0.8337429247709676,-4.8861133930335106
924,-0.3875905181745296,-1.0952298628311263
925,-0.6681385768040993,-2.082028449248188
926,-0.3089516475650183,-2.228501714693781
927,0.9311394347937021,4.308299247912739
928,-0.11050152672260419,0.6527285819104729
929,0.7959958816902011,4.517761074611812
930,-0.48479340872631727,-3.3054793480622124
931,-0.4955554825418804,-2.4310717998663054
932,-0.5674569557077688,-2.771449559004495
933,-0.4730795377790484,-1.802055638905618
934,-0.2742606386952966,-0.9552336284979508
935,-1.0540423174739577,-4.795411995799461
936,-0.6185761155758097,-3.112686740289872
937,0.6261023921131006,3.3462931315736033
938,0.18050564209376074,0.20777487396355854
939,1.1793929200612983,5.0314511673039926
940,-0.3561763360280084,-2.9040861374251525
941,-0.41742502891180494,-1.0511839375994536
942,0.5130190266268261,3.2776869382341687
943,-0.4654831022443292,-1.5389368305879128
944,0.4124013190990227,1.536243304728083
945,0.5002666803459127,1.464954293719594
946,0.984519860024641,4.7312006659176875
947,-0.722836111546859,-3.845642558223627
948,0.5977724839577889,3.589472882451281
949,0.49932298866610275,2.138478872689297
950,0.697408074022451,2.327322944209951
951,-0.30727216241732314,-2.171138747259164
952,-0.4435919838518168,-1.8292494078390389
953,0.7278553538500387,3.5695997610581105
954,-0.0207587488308934,0.3402872036866784
955,-0.3459673092068827,-0.2767939308373786
956,-0.44919987638185205,-1.6199375123885302
957,0.915760343405879,3.3799201337344313
958,-0.027006702411566323,-1.0061459508944997
959,-0.3109685568253385,-1.7126934018698614
960,1.270120315667103,5.416103989046214
961,0.9208635128978649,4.030914721511223
962,-0.7959705459867161,-2.8319491746443943
963,-0.2974984014081352,-1.8156635775690662
964,0.42249996705715503,2.5129418641099193
965,-0.3742631322132847,-2.2814219904571993
966,-0.13974113803910423,-1.1969539361364772
967,0.5844688731622115,2.9004294036436185
968,0.13637038872248933,-0.05930310292565533
969,-1.0431534347283498,-3.33800003821943
970,-0.39402677282852716,-2.4204381454476023
971,-0.08908918858868123,0.6725017561164939
972,2.088387642618891,8.226597844058393
973,-0.2038496230754741,-0.914577306088208
974,-0.0030603615613016863,0.19435133489817819
975,0.2343329720197838,0.5281388290106096
976,-0.12640738304804644,-1.7684596268845723
977,-0.24417979442494234,-0.5000350665689
978,-0.4499831723104326,-2.4946271737746146
979,-0.4748231191833248,-1.6158229031032068
980,-1.5586853183709664,-7.691996144538162
981,-0.46238882584872054,-3.3310701139230057
982,-1.3077555569065975,-5.580734463116249
983,-0.08854108998803507,-1.2422834450578097
984,0.16611220947549687,0.5289608407558095
985,-1.152973073668824,-5.066346113993843
986,-1.258460923656573,-5.104500049366039
987,-0.7104565042494179,-2.2657508131995825
988,-0.7990026767069854,-4.756389199333425
989,-0.3024971010904819,-1.4357967472253865
990,1.760252508940532,7.494329920202963
991,0.2201084050569424,-0.4146884813071161
992,0.43719990530103003,2.4749165553899597
993,-0.36345773763711364,-1.5161867025258806
994,0.3549915586790776,1.360495814023223
995,0.5810671935413406,2.59368809928299
996,-0.045225725736772866,0.9160889851747346
997,0.8029849465113873,3.5050093025084332
998,0.37078205447086715,2.3352563672970597
999,0.22195389515828337,1.08878978925999
1000,0.9472036776717929,3.710696513812429
1001,0.5652041997730566,2.1144368882465177
1002,-0.843057618158943,-4.609646363795229
1003,0.20981465920687478,2.031567440538683
1004,-0.14370617383004003,-0.712923319546074
1005,0.6073279113123121,2.5859869054963798
1006,0.37707045697843483,1.6244839507353237
1007,-0.6138327156302908,-3.3849285590461036
1008,-0.7436339452130276,-3.7923139052286943
1009,-0.49244482257229805,-2.826731561070117
1010,-0.7172314454481377,-3.640336073801494
1011,-0.45009492912989146,-1.4440273735242783
1012,0.8321114103406949,3.719595296734387
1013,0.06502167418317714,-0.8944842585889103
1014,0.05120602488575899,0.4356032885415318
1015,0.41166752476971485,1.7515520569641294
1016,-1.1638187729183407,-5.497073972064724
1017,1.3668346465526375,5.687041535135436
1018,1.018805906010416,4.043034159759514
1019,-0.034031725660692014,0.13531043057679876
1020,0.4182169681877648,2.3031179117655096
1021,1.3944954211399492,6.0887732594381765
1022,-0.2923133562292898,-0.7004514392502934
1023,0.3809311977218164,1.2108388911389683
1024,-0.35555774298144804,-1.6264356863218594
1025,-0.05542621792746692,-1.6905155186568737
1026,0.8385641471870486,3.432373460491085
1027,-1.1936487697738472,-5.883375535991042
1028,0.1134808008799441,0.6139836695892762
1029,0.8080989126256996,3.6422521718780336
1030,0.016736332355287337,-0.16527283931575004
1031,-0.9305575621938429,-3.635624874833967
1032,0.6615156074003012,4.417094235152618
1033,0.630251958514206,2.445276196781606
1034,-0.3859491310593304,-2.950954125456355
1035,0.8930878416590307,4.480320857939578
1036,0.9796281136810803,4.253037117110072
1037,-0.3609243731292565,-1.2069693150723246
1038,-0.35016442149769983,-1.7809880911918172
1039,0.11440805739158585,0.17062692010726205
1040,0.7137174974780744,2.5068056787825848
1041,-0.5456343230919884,-3.513599062142844
1042,-1.0018002842499987,-3.0417300237737077
1043,0.6816494347773411,2.6403515081525857
1044,-0.5909173928314698,-2.4821936992966394
1045,0.7922637898040541,2.8205885888791347
1046,0.5454898395383605,2.582682562794565
1047,-0.33192665480330596,-2.2261952301074097
